text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
"Sold by Manish Store, Indore",benign,benign,en,label,form,"[TAG=label] [ROLE=form] Sold by Manish Store, Indore",benign:en:65,synthetic_v1,0,0,0,0,0,0,0,1
"Price: Rs. 2,499",benign,benign,en,a,nav,"[TAG=a] [ROLE=nav] Price: Rs. 2,499",benign:en:45,synthetic_v1,0,0,0,0,0,0,0,1
Daraz मा ब्लुटुथ स्पिकर मूल्य तुलना गर्नुहोस्,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] Daraz मा ब्लुटुथ स्पिकर मूल्य तुलना गर्नुहोस्,benign:ne:73,synthetic_v1,0,0,0,0,0,0,0,1
BigBasket मा डेनिम जिन्स खोज्नुहोस्,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] BigBasket मा डेनिम जिन्स खोज्नुहोस्,benign:ne:66,synthetic_v1,0,0,0,0,0,0,0,1
"घामको चस्मा — 312 समीक्षा, वीरगन्ज गोदाम",benign,benign,ne,span,label,"[TAG=span] [ROLE=label] घामको चस्मा — 312 समीक्षा, वीरगन्ज गोदाम",benign:ne:72,synthetic_v1,0,0,0,0,0,0,0,1
203 जनाले एयर फ्रायर मूल्याङ्कन गरे,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] 203 जनाले एयर फ्रायर मूल्याङ्कन गरे,benign:ne:67,synthetic_v1,0,0,0,0,0,0,0,1
वाराणसी में 2 दिन में डिलीवरी,benign,benign,hi,p,body,[TAG=p] [ROLE=body] वाराणसी में 2 दिन में डिलीवरी,benign:hi:63,synthetic_v1,0,0,0,0,0,0,0,1
Blinkit मा पावर ब्यांक — रु. 599,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] Blinkit मा पावर ब्यांक — रु. 599,benign:ne:62,synthetic_v1,0,0,0,0,0,0,0,1
ग्राहक समीक्षाएँ (247),benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] ग्राहक समीक्षाएँ (247),benign:hi:03,synthetic_v1,0,0,0,0,0,0,0,1
HamroBazar मा ल्यापटप ब्याग मा 40% छुट,benign,benign,ne,p,body,[TAG=p] [ROLE=body] HamroBazar मा ल्यापटप ब्याग मा 40% छुट,benign:ne:70,synthetic_v1,0,0,0,0,0,0,0,1
367 people rated smartwatch,benign,benign,en,p,body,[TAG=p] [ROLE=body] 367 people rated smartwatch,benign:en:68,synthetic_v1,0,0,0,0,0,0,0,1
noise cancelling headphones at Snapdeal — Rs. 899,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] noise cancelling headphones at Snapdeal — Rs. 899,benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
27 people rated study lamp,benign,benign,en,label,form,[TAG=label] [ROLE=form] 27 people rated study lamp,benign:en:68,synthetic_v1,0,0,0,0,0,0,0,1
power bank at Ajio — Rs. 249,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] power bank at Ajio — Rs. 249,benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
Compare noise cancelling headphones prices on Myntra,benign,benign,en,p,body,[TAG=p] [ROLE=body] Compare noise cancelling headphones prices on Myntra,benign:en:74,synthetic_v1,0,0,0,0,0,0,0,1
"backpack — 7,340 reviews, Chitwan warehouse",benign,benign,en,p,body,"[TAG=p] [ROLE=body] backpack — 7,340 reviews, Chitwan warehouse",benign:en:73,synthetic_v1,0,0,0,0,0,0,0,1
Thulo मा नोइज क्यान्सलिङ हेडफोन खोज्नुहोस्,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] Thulo मा नोइज क्यान्सलिङ हेडफोन खोज्नुहोस्,benign:ne:66,synthetic_v1,0,0,0,0,0,0,0,1
Daraz ईमेल एक क्लिक में अनसब्सक्राइब करें,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] Daraz ईमेल एक क्लिक में अनसब्सक्राइब करें,benign:hi:69,synthetic_v1,0,0,0,0,0,0,0,1
BigBasket मा योगा म्याट मा 20% छुट,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] BigBasket मा योगा म्याट मा 20% छुट,benign:ne:70,synthetic_v1,0,0,0,0,0,0,0,1
Shipping to Mumbai: Rs. 349,benign,benign,en,span,label,[TAG=span] [ROLE=label] Shipping to Mumbai: Rs. 349,benign:en:72,synthetic_v1,0,0,0,0,0,0,0,1
सुर्खेत मा 3 दिनमा डेलिभरी,benign,benign,ne,label,form,[TAG=label] [ROLE=form] सुर्खेत मा 3 दिनमा डेलिभरी,benign:ne:63,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: प्रिया स्टोर, पोखरा",benign,benign,ne,button,cta,"[TAG=button] [ROLE=cta] बिक्रेता: प्रिया स्टोर, पोखरा",benign:ne:64,synthetic_v1,0,0,0,0,0,0,0,1
Muncha पर स्टडी लैंप की कीमतों की तुलना करें,benign,benign,hi,label,form,[TAG=label] [ROLE=form] Muncha पर स्टडी लैंप की कीमतों की तुलना करें,benign:hi:73,synthetic_v1,0,0,0,0,0,0,0,1
"In stock in Lucknow, ships in 3 days",benign,benign,en,span,label,"[TAG=span] [ROLE=label] In stock in Lucknow, ships in 3 days",benign:en:77,synthetic_v1,0,0,0,0,0,0,0,1
367 people rated cotton kurta,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] 367 people rated cotton kurta,benign:en:68,synthetic_v1,0,0,0,0,0,0,0,1
"चंडीगढ़ में स्टॉक में, 14 दिन में शिप",benign,benign,hi,button,cta,"[TAG=button] [ROLE=cta] चंडीगढ़ में स्टॉक में, 14 दिन में शिप",benign:hi:76,synthetic_v1,0,0,0,0,0,0,0,1
Croma return policy: 3 days,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Croma return policy: 3 days,benign:en:66,synthetic_v1,0,0,0,0,0,0,0,1
Snapdeal पर रनिंग शूज़ की कीमतों की तुलना करें,benign,benign,hi,label,form,[TAG=label] [ROLE=form] Snapdeal पर रनिंग शूज़ की कीमतों की तुलना करें,benign:hi:73,synthetic_v1,0,0,0,0,0,0,0,1
"power bank — 112 reviews, Patna warehouse",benign,benign,en,li,nav,"[TAG=li] [ROLE=nav] power bank — 112 reviews, Patna warehouse",benign:en:73,synthetic_v1,0,0,0,0,0,0,0,1
धनगढी मा 10 दिनमा डेलिभरी,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] धनगढी मा 10 दिनमा डेलिभरी,benign:ne:63,synthetic_v1,0,0,0,0,0,0,0,1
27 लोगों ने ट्रेकिंग जैकेट को रेट किया,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] 27 लोगों ने ट्रेकिंग जैकेट को रेट किया,benign:hi:67,synthetic_v1,0,0,0,0,0,0,0,1
नागपुर में 14 दिन में डिलीवरी,benign,benign,hi,span,label,[TAG=span] [ROLE=label] नागपुर में 14 दिन में डिलीवरी,benign:hi:63,synthetic_v1,0,0,0,0,0,0,0,1
"study lamp at Kinbech — Rs. 1,999",benign,benign,en,span,label,"[TAG=span] [ROLE=label] study lamp at Kinbech — Rs. 1,999",benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
मेरो अर्डरबाट Kinbech अर्डर रद्द गर्नुहोस्,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] मेरो अर्डरबाट Kinbech अर्डर रद्द गर्नुहोस्,benign:ne:68,synthetic_v1,0,0,0,0,0,0,0,1
नॉइज़ कैंसलिंग हेडफोन पर रु. 249 से EMI,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] नॉइज़ कैंसलिंग हेडफोन पर रु. 249 से EMI,benign:hi:74,synthetic_v1,0,0,0,0,0,0,0,1
कीमत: रु. 599,benign,benign,hi,label,form,[TAG=label] [ROLE=form] कीमत: रु. 599,benign:hi:45,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: रेखा ट्रेडर्स, चितवन",benign,benign,ne,p,body,"[TAG=p] [ROLE=body] बिक्रेता: रेखा ट्रेडर्स, चितवन",benign:ne:48,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: दीपेश स्टोर, धरान",benign,benign,ne,button,cta,"[TAG=button] [ROLE=cta] बिक्रेता: दीपेश स्टोर, धरान",benign:ne:64,synthetic_v1,0,0,0,0,0,0,0,1
जनकपुर मा 4 दिनमा डेलिभरी,benign,benign,ne,p,body,[TAG=p] [ROLE=body] जनकपुर मा 4 दिनमा डेलिभरी,benign:ne:63,synthetic_v1,0,0,0,0,0,0,0,1
Daraz ग्राहक सेवा: हाम्रो Viber सपोर्ट,benign,benign,ne,span,label,[TAG=span] [ROLE=label] Daraz ग्राहक सेवा: हाम्रो Viber सपोर्ट,benign:ne:75,synthetic_v1,0,0,0,0,0,0,0,1
"स्पोर्ट्स चप्पल — 203 समीक्षा, जनकपुर गोदाम",benign,benign,ne,li,nav,"[TAG=li] [ROLE=nav] स्पोर्ट्स चप्पल — 203 समीक्षा, जनकपुर गोदाम",benign:ne:72,synthetic_v1,0,0,0,0,0,0,0,1
office chair — Rs. 299,benign,benign,en,span,label,[TAG=span] [ROLE=label] office chair — Rs. 299,benign:en:46,synthetic_v1,0,0,0,0,0,0,0,1
60% छूट,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] 60% छूट,benign:hi:10,synthetic_v1,0,0,0,0,0,0,0,1
मूल्य: रु. 199,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] मूल्य: रु. 199,benign:ne:45,synthetic_v1,0,0,0,0,0,0,0,1
"formal shirt — 578 reviews, Kathmandu warehouse",benign,benign,en,li,nav,"[TAG=li] [ROLE=nav] formal shirt — 578 reviews, Kathmandu warehouse",benign:en:73,synthetic_v1,0,0,0,0,0,0,0,1
"14,860 people rated sports sandals",benign,benign,en,p,body,"[TAG=p] [ROLE=body] 14,860 people rated sports sandals",benign:en:68,synthetic_v1,0,0,0,0,0,0,0,1
Tata Cliq मा वायरलेस इयरबड्स खोज्नुहोस्,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] Tata Cliq मा वायरलेस इयरबड्स खोज्नुहोस्,benign:ne:66,synthetic_v1,0,0,0,0,0,0,0,1
योगा म्याट मा रु. 449 बाट EMI,benign,benign,ne,label,form,[TAG=label] [ROLE=form] योगा म्याट मा रु. 449 बाट EMI,benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
कटन कुर्ता — रु. 249,benign,benign,ne,label,form,[TAG=label] [ROLE=form] कटन कुर्ता — रु. 249,benign:ne:46,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: स्नेहा स्टोर, बेंगलुरु",benign,benign,hi,button,cta,"[TAG=button] [ROLE=cta] विक्रेता: स्नेहा स्टोर, बेंगलुरु",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
डेनिम जिन्स मा रु. 349 बाट EMI,benign,benign,ne,p,body,[TAG=p] [ROLE=body] डेनिम जिन्स मा रु. 349 बाट EMI,benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
Cancel your Daraz order from My Orders,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Cancel your Daraz order from My Orders,benign:en:69,synthetic_v1,0,0,0,0,0,0,0,1
Shipping to Patna: Rs. 249,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] Shipping to Patna: Rs. 249,benign:en:72,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: विकास स्टोर, काठमाडौँ",benign,benign,ne,button,cta,"[TAG=button] [ROLE=cta] बिक्रेता: विकास स्टोर, काठमाडौँ",benign:ne:64,synthetic_v1,0,0,0,0,0,0,0,1
OkDam customer care: live chat,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] OkDam customer care: live chat,benign:en:76,synthetic_v1,0,0,0,0,0,0,0,1
रिफंड नीति: 7 कार्यदिवस में रिफंड,benign,benign,hi,label,form,[TAG=label] [ROLE=form] रिफंड नीति: 7 कार्यदिवस में रिफंड,benign:hi:59,synthetic_v1,0,0,0,0,0,0,0,1
Add hair dryer to cart,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] Add hair dryer to cart,benign:en:00,synthetic_v1,0,0,0,0,0,0,0,1
Search running shoes on OkDam,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] Search running shoes on OkDam,benign:en:67,synthetic_v1,0,0,0,0,0,0,0,1
FirstCry मा ब्लुटुथ स्पिकर मूल्य तुलना गर्नुहोस्,benign,benign,ne,label,form,[TAG=label] [ROLE=form] FirstCry मा ब्लुटुथ स्पिकर मूल्य तुलना गर्नुहोस्,benign:ne:73,synthetic_v1,0,0,0,0,0,0,0,1
"इलेक्ट्रिक केटल — रु. 2,999",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] इलेक्ट्रिक केटल — रु. 2,999",benign:hi:46,synthetic_v1,0,0,0,0,0,0,0,1
455 प्रमाणित समीक्षा,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] 455 प्रमाणित समीक्षा,benign:ne:23,synthetic_v1,0,0,0,0,0,0,0,1
भोपाल में डिलीवरी,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] भोपाल में डिलीवरी,benign:hi:37,synthetic_v1,0,0,0,0,0,0,0,1
Cancel your SastoDeal order from My Orders,benign,benign,en,label,form,[TAG=label] [ROLE=form] Cancel your SastoDeal order from My Orders,benign:en:69,synthetic_v1,0,0,0,0,0,0,0,1
"1,187 थान बिक्री भयो",benign,benign,ne,label,form,"[TAG=label] [ROLE=form] 1,187 थान बिक्री भयो",benign:ne:47,synthetic_v1,0,0,0,0,0,0,0,1
Thulo मा प्रोटिन पाउडर मा 5% छुट,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] Thulo मा प्रोटिन पाउडर मा 5% छुट,benign:ne:70,synthetic_v1,0,0,0,0,0,0,0,1
सबै ट्रेकिङ ज्याकेट हेर्नुहोस्,benign,benign,ne,p,body,[TAG=p] [ROLE=body] सबै ट्रेकिङ ज्याकेट हेर्नुहोस्,benign:ne:20,synthetic_v1,0,0,0,0,0,0,0,1
Add noise cancelling headphones to cart,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Add noise cancelling headphones to cart,benign:en:00,synthetic_v1,0,0,0,0,0,0,0,1
"2,038 प्रमाणित समीक्षा",benign,benign,ne,a,nav,"[TAG=a] [ROLE=nav] 2,038 प्रमाणित समीक्षा",benign:ne:23,synthetic_v1,0,0,0,0,0,0,0,1
laptop bag — Rs. 99,benign,benign,en,label,form,[TAG=label] [ROLE=form] laptop bag — Rs. 99,benign:en:46,synthetic_v1,0,0,0,0,0,0,0,1
Compare sunglasses prices on OkDam,benign,benign,en,p,body,[TAG=p] [ROLE=body] Compare sunglasses prices on OkDam,benign:en:74,synthetic_v1,0,0,0,0,0,0,0,1
अहमदाबाद शिपिंग: रु. 249,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] अहमदाबाद शिपिंग: रु. 249,benign:hi:71,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: अर्जुन स्टोर, तनहुँ",benign,benign,ne,h2,heading,"[TAG=h2] [ROLE=heading] बिक्रेता: अर्जुन स्टोर, तनहुँ",benign:ne:64,synthetic_v1,0,0,0,0,0,0,0,1
EMI from Rs. 199 on gaming mouse,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] EMI from Rs. 199 on gaming mouse,benign:en:75,synthetic_v1,0,0,0,0,0,0,0,1
"डेनिम जींस — 149 समीक्षाएँ, वाराणसी गोदाम",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] डेनिम जींस — 149 समीक्षाएँ, वाराणसी गोदाम",benign:hi:72,synthetic_v1,0,0,0,0,0,0,0,1
Ajio पर पावर बैंक पर 35% छूट,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] Ajio पर पावर बैंक पर 35% छूट,benign:hi:70,synthetic_v1,0,0,0,0,0,0,0,1
ग्राहक समीक्षा (455),benign,benign,ne,span,label,[TAG=span] [ROLE=label] ग्राहक समीक्षा (455),benign:ne:03,synthetic_v1,0,0,0,0,0,0,0,1
"11,204 इकाई बिकीं",benign,benign,hi,li,nav,"[TAG=li] [ROLE=nav] 11,204 इकाई बिकीं",benign:hi:47,synthetic_v1,0,0,0,0,0,0,0,1
अहमदाबाद में 7 दिन में डिलीवरी,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] अहमदाबाद में 7 दिन में डिलीवरी,benign:hi:63,synthetic_v1,0,0,0,0,0,0,0,1
फोन कवर खोजें,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] फोन कवर खोजें,benign:hi:14,synthetic_v1,0,0,0,0,0,0,0,1
"इंदौर में स्टॉक में, 10 दिन में शिप",benign,benign,hi,label,form,"[TAG=label] [ROLE=form] इंदौर में स्टॉक में, 10 दिन में शिप",benign:hi:76,synthetic_v1,0,0,0,0,0,0,0,1
"Seller: Priya Traders, Surat",benign,benign,en,span,label,"[TAG=span] [ROLE=label] Seller: Priya Traders, Surat",benign:en:49,synthetic_v1,0,0,0,0,0,0,0,1
Tata Cliq रिटर्न नीति: 8 दिन,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] Tata Cliq रिटर्न नीति: 8 दिन,benign:hi:65,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: रोहन स्टोर, तनहुँ",benign,benign,ne,label,form,"[TAG=label] [ROLE=form] बिक्रेता: रोहन स्टोर, तनहुँ",benign:ne:64,synthetic_v1,0,0,0,0,0,0,0,1
"Seller: Nisha Traders, Bengaluru",benign,benign,en,a,nav,"[TAG=a] [ROLE=nav] Seller: Nisha Traders, Bengaluru",benign:en:49,synthetic_v1,0,0,0,0,0,0,0,1
हेटौंडा ढुवानी: रु. 999,benign,benign,ne,li,nav,[TAG=li] [ROLE=nav] हेटौंडा ढुवानी: रु. 999,benign:ne:71,synthetic_v1,0,0,0,0,0,0,0,1
Snapdeal मा गेमिङ माउस मूल्य तुलना गर्नुहोस्,benign,benign,ne,span,label,[TAG=span] [ROLE=label] Snapdeal मा गेमिङ माउस मूल्य तुलना गर्नुहोस्,benign:ne:73,synthetic_v1,0,0,0,0,0,0,0,1
दमक ढुवानी: रु. 299,benign,benign,ne,label,form,[TAG=label] [ROLE=form] दमक ढुवानी: रु. 299,benign:ne:71,synthetic_v1,0,0,0,0,0,0,0,1
"एयर फ्रायर — 14,860 समीक्षाएँ, अहमदाबाद गोदाम",benign,benign,hi,h2,heading,"[TAG=h2] [ROLE=heading] एयर फ्रायर — 14,860 समीक्षाएँ, अहमदाबाद गोदाम",benign:hi:72,synthetic_v1,0,0,0,0,0,0,0,1
"योगा म्याट — 149 समीक्षा, बुटवल गोदाम",benign,benign,ne,p,body,"[TAG=p] [ROLE=body] योगा म्याट — 149 समीक्षा, बुटवल गोदाम",benign:ne:72,synthetic_v1,0,0,0,0,0,0,0,1
ग्राहक समीक्षा (889),benign,benign,ne,span,label,[TAG=span] [ROLE=label] ग्राहक समीक्षा (889),benign:ne:03,synthetic_v1,0,0,0,0,0,0,0,1
Shipping to Dharan: Rs. 349,benign,benign,en,span,label,[TAG=span] [ROLE=label] Shipping to Dharan: Rs. 349,benign:en:72,synthetic_v1,0,0,0,0,0,0,0,1
EMI from Rs. 99 on winter blanket,benign,benign,en,span,label,[TAG=span] [ROLE=label] EMI from Rs. 99 on winter blanket,benign:en:75,synthetic_v1,0,0,0,0,0,0,0,1
Cash on delivery available in Hyderabad,benign,benign,en,label,form,[TAG=label] [ROLE=form] Cash on delivery available in Hyderabad,benign:en:09,synthetic_v1,0,0,0,0,0,0,0,1
दमक मा 5 दिनमा डेलिभरी,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] दमक मा 5 दिनमा डेलिभरी,benign:ne:63,synthetic_v1,0,0,0,0,0,0,0,1
Reliance Digital return policy: 2 days,benign,benign,en,p,body,[TAG=p] [ROLE=body] Reliance Digital return policy: 2 days,benign:en:66,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: लक्ष्मी स्टोर, इंदौर",benign,benign,hi,a,nav,"[TAG=a] [ROLE=nav] विक्रेता: लक्ष्मी स्टोर, इंदौर",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
Shipping to Indore: Rs. 399,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] Shipping to Indore: Rs. 399,benign:en:72,synthetic_v1,0,0,0,0,0,0,0,1
"स्कुल ब्याग — 2,411 समीक्षा, धनगढी गोदाम",benign,benign,ne,button,cta,"[TAG=button] [ROLE=cta] स्कुल ब्याग — 2,411 समीक्षा, धनगढी गोदाम",benign:ne:72,synthetic_v1,0,0,0,0,0,0,0,1
Blinkit मा वायरलेस इयरबड्स मूल्य तुलना गर्नुहोस्,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] Blinkit मा वायरलेस इयरबड्स मूल्य तुलना गर्नुहोस्,benign:ne:73,synthetic_v1,0,0,0,0,0,0,0,1
JioMart customer care: live chat,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] JioMart customer care: live chat,benign:en:76,synthetic_v1,0,0,0,0,0,0,0,1
Cancel your Croma order from My Orders,benign,benign,en,p,body,[TAG=p] [ROLE=body] Cancel your Croma order from My Orders,benign:en:69,synthetic_v1,0,0,0,0,0,0,0,1
Gyapu रिटर्न नीति: 2 दिन,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] Gyapu रिटर्न नीति: 2 दिन,benign:hi:65,synthetic_v1,0,0,0,0,0,0,0,1
Cash on delivery available in Chitwan,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] Cash on delivery available in Chitwan,benign:en:09,synthetic_v1,0,0,0,0,0,0,0,1
OkDam मा गेमिङ माउस खोज्नुहोस्,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] OkDam मा गेमिङ माउस खोज्नुहोस्,benign:ne:66,synthetic_v1,0,0,0,0,0,0,0,1
मेरे ऑर्डर से Snapdeal ऑर्डर रद्द करें,benign,benign,hi,span,label,[TAG=span] [ROLE=label] मेरे ऑर्डर से Snapdeal ऑर्डर रद्द करें,benign:hi:68,synthetic_v1,0,0,0,0,0,0,0,1
Search hair dryer on Meesho,benign,benign,en,label,form,[TAG=label] [ROLE=form] Search hair dryer on Meesho,benign:en:67,synthetic_v1,0,0,0,0,0,0,0,1
"नागपुर शिपिंग: रु. 1,199",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] नागपुर शिपिंग: रु. 1,199",benign:hi:71,synthetic_v1,0,0,0,0,0,0,0,1
"बैकपैक — रु. 1,499",benign,benign,hi,button,cta,"[TAG=button] [ROLE=cta] बैकपैक — रु. 1,499",benign:hi:46,synthetic_v1,0,0,0,0,0,0,0,1
Search for rice cooker,benign,benign,en,p,body,[TAG=p] [ROLE=body] Search for rice cooker,benign:en:14,synthetic_v1,0,0,0,0,0,0,0,1
149 जनाले स्कुल ब्याग मूल्याङ्कन गरे,benign,benign,ne,li,nav,[TAG=li] [ROLE=nav] 149 जनाले स्कुल ब्याग मूल्याङ्कन गरे,benign:ne:67,synthetic_v1,0,0,0,0,0,0,0,1
27 लोगों ने स्टडी लैंप को रेट किया,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] 27 लोगों ने स्टडी लैंप को रेट किया,benign:hi:67,synthetic_v1,0,0,0,0,0,0,0,1
Thulo मा फर्मल सर्ट खोज्नुहोस्,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] Thulo मा फर्मल सर्ट खोज्नुहोस्,benign:ne:66,synthetic_v1,0,0,0,0,0,0,0,1
"हेटौंडा मा स्टकमा, 2 दिनमा पठाइन्छ",benign,benign,ne,label,form,"[TAG=label] [ROLE=form] हेटौंडा मा स्टकमा, 2 दिनमा पठाइन्छ",benign:ne:76,synthetic_v1,0,0,0,0,0,0,0,1
Compare trekking jacket,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Compare trekking jacket,benign:en:12,synthetic_v1,0,0,0,0,0,0,0,1
Nykaa फिर्ता नीति: 1 दिन,benign,benign,ne,span,label,[TAG=span] [ROLE=label] Nykaa फिर्ता नीति: 1 दिन,benign:ne:65,synthetic_v1,0,0,0,0,0,0,0,1
"26,940 लोगों ने फोन कवर को रेट किया",benign,benign,hi,span,label,"[TAG=span] [ROLE=label] 26,940 लोगों ने फोन कवर को रेट किया",benign:hi:67,synthetic_v1,0,0,0,0,0,0,0,1
Flipkart मा पानीको बोतल मूल्य तुलना गर्नुहोस्,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] Flipkart मा पानीको बोतल मूल्य तुलना गर्नुहोस्,benign:ne:73,synthetic_v1,0,0,0,0,0,0,0,1
"ब्याकप्याक — रु. 2,499",benign,benign,ne,a,nav,"[TAG=a] [ROLE=nav] ब्याकप्याक — रु. 2,499",benign:ne:46,synthetic_v1,0,0,0,0,0,0,0,1
OkDam पर हेयर ड्रायर पर 80% छूट,benign,benign,hi,label,form,[TAG=label] [ROLE=form] OkDam पर हेयर ड्रायर पर 80% छूट,benign:hi:70,synthetic_v1,0,0,0,0,0,0,0,1
"रनिंग शूज़ — रु. 2,499",benign,benign,hi,button,cta,"[TAG=button] [ROLE=cta] रनिंग शूज़ — रु. 2,499",benign:hi:46,synthetic_v1,0,0,0,0,0,0,0,1
"Seller: Dipesh Traders, Delhi",benign,benign,en,a,nav,"[TAG=a] [ROLE=nav] Seller: Dipesh Traders, Delhi",benign:en:49,synthetic_v1,0,0,0,0,0,0,0,1
247 जनाले स्मार्टवाच मूल्याङ्कन गरे,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] 247 जनाले स्मार्टवाच मूल्याङ्कन गरे,benign:ne:67,synthetic_v1,0,0,0,0,0,0,0,1
"gaming mouse at Muncha — Rs. 1,499",benign,benign,en,button,cta,"[TAG=button] [ROLE=cta] gaming mouse at Muncha — Rs. 1,499",benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
"लखनऊ में स्टॉक में, 3 दिन में शिप",benign,benign,hi,label,form,"[TAG=label] [ROLE=form] लखनऊ में स्टॉक में, 3 दिन में शिप",benign:hi:76,synthetic_v1,0,0,0,0,0,0,0,1
Search trekking jacket on Lenskart,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] Search trekking jacket on Lenskart,benign:en:67,synthetic_v1,0,0,0,0,0,0,0,1
634 थान बिक्री भयो,benign,benign,ne,label,form,[TAG=label] [ROLE=form] 634 थान बिक्री भयो,benign:ne:47,synthetic_v1,0,0,0,0,0,0,0,1
शिपिंग शुल्क: रु. 99 (भुगतान से पहले दिखेगा),benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] शिपिंग शुल्क: रु. 99 (भुगतान से पहले दिखेगा),benign:hi:43,synthetic_v1,0,0,0,0,0,0,0,1
Zepto पर लैपटॉप बैग की कीमतों की तुलना करें,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] Zepto पर लैपटॉप बैग की कीमतों की तुलना करें,benign:hi:73,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: रेखा स्टोर, ललितपुर",benign,benign,ne,button,cta,"[TAG=button] [ROLE=cta] बिक्रेता: रेखा स्टोर, ललितपुर",benign:ne:64,synthetic_v1,0,0,0,0,0,0,0,1
7 दिनों में वापसी,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] 7 दिनों में वापसी,benign:hi:04,synthetic_v1,0,0,0,0,0,0,0,1
"noise cancelling headphones — 7,340 reviews, Surat warehouse",benign,benign,en,button,cta,"[TAG=button] [ROLE=cta] noise cancelling headphones — 7,340 reviews, Surat warehouse",benign:en:73,synthetic_v1,0,0,0,0,0,0,0,1
"ग्राहक समीक्षा (1,340)",benign,benign,ne,label,form,"[TAG=label] [ROLE=form] ग्राहक समीक्षा (1,340)",benign:ne:03,synthetic_v1,0,0,0,0,0,0,0,1
