text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
मुझे JioMart पर स्कूल बैग की बचत नहीं चाहिए,confirmshaming,confirmshaming,hi,a,decline,[TAG=a] [ROLE=decline] मुझे JioMart पर स्कूल बैग की बचत नहीं चाहिए,confirmshaming:hi:17,synthetic_v1,1,0,0,0,0,0,0,0
"No thanks, I don't like water bottle anyway",confirmshaming,confirmshaming,en,button,decline,"[TAG=button] [ROLE=decline] No thanks, I don't like water bottle anyway",confirmshaming:en:16,synthetic_v1,1,0,0,0,0,0,0,0
छोड़ें — मुझे स्टडी लैंप पर बचत नहीं चाहिए,confirmshaming,confirmshaming,hi,span,modal_text,[TAG=span] [ROLE=modal_text] छोड़ें — मुझे स्टडी लैंप पर बचत नहीं चाहिए,confirmshaming:hi:04,synthetic_v1,1,0,0,0,0,0,0,0
बंद करें — मुझे पटना के Thulo ऑफ़र नहीं चाहिए,confirmshaming,confirmshaming,hi,span,modal_text,[TAG=span] [ROLE=modal_text] बंद करें — मुझे पटना के Thulo ऑफ़र नहीं चाहिए,confirmshaming:hi:18,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, इलेक्ट्रिक केतली का लागि रु. 1,999 बढी तिर्न ठीकै छ",confirmshaming,confirmshaming,ne,button,decline,"[TAG=button] [ROLE=decline] पर्दैन, इलेक्ट्रिक केतली का लागि रु. 1,999 बढी तिर्न ठीकै छ",confirmshaming:ne:19,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, मलाई राइस कुकर मा रु. 249 छुट चाहिँदैन",confirmshaming,confirmshaming,ne,button,decline,"[TAG=button] [ROLE=decline] पर्दैन, मलाई राइस कुकर मा रु. 249 छुट चाहिँदैन",confirmshaming:ne:16,synthetic_v1,1,0,0,0,0,0,0,0
I'd rather pay full price for noise cancelling headphones,confirmshaming,confirmshaming,en,button,decline,[TAG=button] [ROLE=decline] I'd rather pay full price for noise cancelling headphones,confirmshaming:en:01,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई 50% छुट चाहिँदैन,confirmshaming,confirmshaming,ne,a,decline,[TAG=a] [ROLE=decline] बन्द गर्नुहोस् — मलाई 50% छुट चाहिँदैन,confirmshaming:ne:10,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need Blinkit deals in Bengaluru,confirmshaming,confirmshaming,en,span,modal_text,[TAG=span] [ROLE=modal_text] Close — I don't need Blinkit deals in Bengaluru,confirmshaming:en:20,synthetic_v1,1,0,0,0,0,0,0,0
"No thanks, I don't want Rs. 2,999 off wireless earbuds",confirmshaming,confirmshaming,en,a,decline,"[TAG=a] [ROLE=decline] No thanks, I don't want Rs. 2,999 off wireless earbuds",confirmshaming:en:18,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, मलाई फेस वास मा रु. 249 छुट चाहिँदैन",confirmshaming,confirmshaming,ne,a,decline,"[TAG=a] [ROLE=decline] पर्दैन, मलाई फेस वास मा रु. 249 छुट चाहिँदैन",confirmshaming:ne:16,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, कफी मेकर का लागि रु. 99 बढी तिर्न ठीकै छ",confirmshaming,confirmshaming,ne,a,decline,"[TAG=a] [ROLE=decline] पर्दैन, कफी मेकर का लागि रु. 99 बढी तिर्न ठीकै छ",confirmshaming:ne:19,synthetic_v1,1,0,0,0,0,0,0,0
मुझे Meesho पर इंडक्शन चूल्हा की बचत नहीं चाहिए,confirmshaming,confirmshaming,hi,a,decline,[TAG=a] [ROLE=decline] मुझे Meesho पर इंडक्शन चूल्हा की बचत नहीं चाहिए,confirmshaming:hi:17,synthetic_v1,1,0,0,0,0,0,0,0
मुझे Snapdeal पर ब्लूटूथ स्पीकर की बचत नहीं चाहिए,confirmshaming,confirmshaming,hi,span,modal_text,[TAG=span] [ROLE=modal_text] मुझे Snapdeal पर ब्लूटूथ स्पीकर की बचत नहीं चाहिए,confirmshaming:hi:17,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, मुझे कॉफी मेकर पसंद नहीं",confirmshaming,confirmshaming,hi,button,decline,"[TAG=button] [ROLE=decline] नहीं, मुझे कॉफी मेकर पसंद नहीं",confirmshaming:hi:14,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need Reliance Digital deals in Kolkata,confirmshaming,confirmshaming,en,button,decline,[TAG=button] [ROLE=decline] Close — I don't need Reliance Digital deals in Kolkata,confirmshaming:en:20,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need Lenskart deals in Jaipur,confirmshaming,confirmshaming,en,button,decline,[TAG=button] [ROLE=decline] Close — I don't need Lenskart deals in Jaipur,confirmshaming:en:20,synthetic_v1,1,0,0,0,0,0,0,0
बंद करें — मुझे हैदराबाद के Blinkit ऑफ़र नहीं चाहिए,confirmshaming,confirmshaming,hi,span,modal_text,[TAG=span] [ROLE=modal_text] बंद करें — मुझे हैदराबाद के Blinkit ऑफ़र नहीं चाहिए,confirmshaming:hi:18,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, कफी मेकर का लागि रु. 899 बढी तिर्न ठीकै छ",confirmshaming,confirmshaming,ne,button,decline,"[TAG=button] [ROLE=decline] पर्दैन, कफी मेकर का लागि रु. 899 बढी तिर्न ठीकै छ",confirmshaming:ne:19,synthetic_v1,1,0,0,0,0,0,0,0
"No thanks, paying Rs. 349 more for denim jeans is fine",confirmshaming,confirmshaming,en,span,modal_text,"[TAG=span] [ROLE=modal_text] No thanks, paying Rs. 349 more for denim jeans is fine",confirmshaming:en:21,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need 25% off protein powder,confirmshaming,confirmshaming,en,button,decline,[TAG=button] [ROLE=decline] Close — I don't need 25% off protein powder,confirmshaming:en:14,synthetic_v1,1,0,0,0,0,0,0,0
I'd rather not save on protein powder at Kinbech,confirmshaming,confirmshaming,en,button,decline,[TAG=button] [ROLE=decline] I'd rather not save on protein powder at Kinbech,confirmshaming:en:19,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई बाँके का Meesho अफर चाहिँदैन,confirmshaming,confirmshaming,ne,a,decline,[TAG=a] [ROLE=decline] बन्द गर्नुहोस् — मलाई बाँके का Meesho अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई धरान का Tata Cliq अफर चाहिँदैन,confirmshaming,confirmshaming,ne,button,decline,[TAG=button] [ROLE=decline] बन्द गर्नुहोस् — मलाई धरान का Tata Cliq अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई जनकपुर का Salesberry अफर चाहिँदैन,confirmshaming,confirmshaming,ne,span,modal_text,[TAG=span] [ROLE=modal_text] बन्द गर्नुहोस् — मलाई जनकपुर का Salesberry अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
I'd rather pay full price for yoga mat,confirmshaming,confirmshaming,en,a,decline,[TAG=a] [ROLE=decline] I'd rather pay full price for yoga mat,confirmshaming:en:01,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need Salesberry deals in Patna,confirmshaming,confirmshaming,en,span,modal_text,[TAG=span] [ROLE=modal_text] Close — I don't need Salesberry deals in Patna,confirmshaming:en:20,synthetic_v1,1,0,0,0,0,0,0,0
I'd rather not save on induction cooktop at Pepperfry,confirmshaming,confirmshaming,en,a,decline,[TAG=a] [ROLE=decline] I'd rather not save on induction cooktop at Pepperfry,confirmshaming:en:19,synthetic_v1,1,0,0,0,0,0,0,0
मलाई Salesberry मा स्टडी लाइट को बचत चाहिँदैन,confirmshaming,confirmshaming,ne,a,decline,[TAG=a] [ROLE=decline] मलाई Salesberry मा स्टडी लाइट को बचत चाहिँदैन,confirmshaming:ne:17,synthetic_v1,1,0,0,0,0,0,0,0
"No thanks, paying Rs. 2,999 more for air fryer is fine",confirmshaming,confirmshaming,en,span,modal_text,"[TAG=span] [ROLE=modal_text] No thanks, paying Rs. 2,999 more for air fryer is fine",confirmshaming:en:21,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, मलाई डेनिम जिन्स मन पर्दैन",confirmshaming,confirmshaming,ne,a,decline,"[TAG=a] [ROLE=decline] पर्दैन, मलाई डेनिम जिन्स मन पर्दैन",confirmshaming:ne:14,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, मलाई हेयर ड्रायर मा रु. 799 छुट चाहिँदैन",confirmshaming,confirmshaming,ne,span,modal_text,"[TAG=span] [ROLE=modal_text] पर्दैन, मलाई हेयर ड्रायर मा रु. 799 छुट चाहिँदैन",confirmshaming:ne:16,synthetic_v1,1,0,0,0,0,0,0,0
मलाई BigBasket मा स्मार्टवाच को बचत चाहिँदैन,confirmshaming,confirmshaming,ne,button,decline,[TAG=button] [ROLE=decline] मलाई BigBasket मा स्मार्टवाच को बचत चाहिँदैन,confirmshaming:ne:17,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, फेस वॉश के लिए रु. 149 ज़्यादा देना ठीक है",confirmshaming,confirmshaming,hi,span,modal_text,"[TAG=span] [ROLE=modal_text] नहीं, फेस वॉश के लिए रु. 149 ज़्यादा देना ठीक है",confirmshaming:hi:19,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, घामको चस्मा का लागि रु. 199 बढी तिर्न ठीकै छ",confirmshaming,confirmshaming,ne,button,decline,"[TAG=button] [ROLE=decline] पर्दैन, घामको चस्मा का लागि रु. 199 बढी तिर्न ठीकै छ",confirmshaming:ne:19,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, मलाई गेमिङ माउस मा रु. 399 छुट चाहिँदैन",confirmshaming,confirmshaming,ne,button,decline,"[TAG=button] [ROLE=decline] पर्दैन, मलाई गेमिङ माउस मा रु. 399 छुट चाहिँदैन",confirmshaming:ne:16,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई ललितपुर का Kinbech अफर चाहिँदैन,confirmshaming,confirmshaming,ne,span,modal_text,[TAG=span] [ROLE=modal_text] बन्द गर्नुहोस् — मलाई ललितपुर का Kinbech अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need 10% off water bottle,confirmshaming,confirmshaming,en,button,decline,[TAG=button] [ROLE=decline] Close — I don't need 10% off water bottle,confirmshaming:en:14,synthetic_v1,1,0,0,0,0,0,0,0
Skip — I'm not interested in saving on face wash,confirmshaming,confirmshaming,en,span,modal_text,[TAG=span] [ROLE=modal_text] Skip — I'm not interested in saving on face wash,confirmshaming:en:04,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, मलाई एयर फ्रायर मा रु. 2,999 छुट चाहिँदैन",confirmshaming,confirmshaming,ne,span,modal_text,"[TAG=span] [ROLE=modal_text] पर्दैन, मलाई एयर फ्रायर मा रु. 2,999 छुट चाहिँदैन",confirmshaming:ne:16,synthetic_v1,1,0,0,0,0,0,0,0
बंद करें — मुझे 40% छूट नहीं चाहिए,confirmshaming,confirmshaming,hi,a,decline,[TAG=a] [ROLE=decline] बंद करें — मुझे 40% छूट नहीं चाहिए,confirmshaming:hi:10,synthetic_v1,1,0,0,0,0,0,0,0
मलाई Tata Cliq मा प्रोटिन पाउडर को बचत चाहिँदैन,confirmshaming,confirmshaming,ne,span,modal_text,[TAG=span] [ROLE=modal_text] मलाई Tata Cliq मा प्रोटिन पाउडर को बचत चाहिँदैन,confirmshaming:ne:17,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need 70% off gaming mouse,confirmshaming,confirmshaming,en,span,modal_text,[TAG=span] [ROLE=modal_text] Close — I don't need 70% off gaming mouse,confirmshaming:en:14,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, मुझे हेयर ड्रायर पर रु. 2,499 छूट नहीं चाहिए",confirmshaming,confirmshaming,hi,span,modal_text,"[TAG=span] [ROLE=modal_text] नहीं, मुझे हेयर ड्रायर पर रु. 2,499 छूट नहीं चाहिए",confirmshaming:hi:16,synthetic_v1,1,0,0,0,0,0,0,0
"No thanks, I don't want Rs. 349 off formal shirt",confirmshaming,confirmshaming,en,a,decline,"[TAG=a] [ROLE=decline] No thanks, I don't want Rs. 349 off formal shirt",confirmshaming:en:18,synthetic_v1,1,0,0,0,0,0,0,0
मलाई Muncha मा फोन कभर को बचत चाहिँदैन,confirmshaming,confirmshaming,ne,span,modal_text,[TAG=span] [ROLE=modal_text] मलाई Muncha मा फोन कभर को बचत चाहिँदैन,confirmshaming:ne:17,synthetic_v1,1,0,0,0,0,0,0,0
I don't want exclusive deals on sunglasses,confirmshaming,confirmshaming,en,span,modal_text,[TAG=span] [ROLE=modal_text] I don't want exclusive deals on sunglasses,confirmshaming:en:03,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, मुझे एयर फ्रायर पर रु. 1,499 छूट नहीं चाहिए",confirmshaming,confirmshaming,hi,span,modal_text,"[TAG=span] [ROLE=modal_text] नहीं, मुझे एयर फ्रायर पर रु. 1,499 छूट नहीं चाहिए",confirmshaming:hi:16,synthetic_v1,1,0,0,0,0,0,0,0
मलाई इन्डक्सन चुल्हो को पूरा मूल्य तिर्न मन पर्छ,confirmshaming,confirmshaming,ne,a,decline,[TAG=a] [ROLE=decline] मलाई इन्डक्सन चुल्हो को पूरा मूल्य तिर्न मन पर्छ,confirmshaming:ne:01,synthetic_v1,1,0,0,0,0,0,0,0
बंद करें — मुझे भोपाल के JioMart ऑफ़र नहीं चाहिए,confirmshaming,confirmshaming,hi,span,modal_text,[TAG=span] [ROLE=modal_text] बंद करें — मुझे भोपाल के JioMart ऑफ़र नहीं चाहिए,confirmshaming:hi:18,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need Gyapu deals in Mumbai,confirmshaming,confirmshaming,en,a,decline,[TAG=a] [ROLE=decline] Close — I don't need Gyapu deals in Mumbai,confirmshaming:en:20,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, मुझे योगा मैट पर रु. 1,999 छूट नहीं चाहिए",confirmshaming,confirmshaming,hi,button,decline,"[TAG=button] [ROLE=decline] नहीं, मुझे योगा मैट पर रु. 1,999 छूट नहीं चाहिए",confirmshaming:hi:16,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई दमक का Salesberry अफर चाहिँदैन,confirmshaming,confirmshaming,ne,button,decline,[TAG=button] [ROLE=decline] बन्द गर्नुहोस् — मलाई दमक का Salesberry अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई जनकपुर का Daraz अफर चाहिँदैन,confirmshaming,confirmshaming,ne,button,decline,[TAG=button] [ROLE=decline] बन्द गर्नुहोस् — मलाई जनकपुर का Daraz अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, मुझे इलेक्ट्रिक केटल पर रु. 999 छूट नहीं चाहिए",confirmshaming,confirmshaming,hi,button,decline,"[TAG=button] [ROLE=decline] नहीं, मुझे इलेक्ट्रिक केटल पर रु. 999 छूट नहीं चाहिए",confirmshaming:hi:16,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई धनगढी का FirstCry अफर चाहिँदैन,confirmshaming,confirmshaming,ne,span,modal_text,[TAG=span] [ROLE=modal_text] बन्द गर्नुहोस् — मलाई धनगढी का FirstCry अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई हेटौंडा का Meesho अफर चाहिँदैन,confirmshaming,confirmshaming,ne,a,decline,[TAG=a] [ROLE=decline] बन्द गर्नुहोस् — मलाई हेटौंडा का Meesho अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need Pepperfry deals in Bhaktapur,confirmshaming,confirmshaming,en,span,modal_text,[TAG=span] [ROLE=modal_text] Close — I don't need Pepperfry deals in Bhaktapur,confirmshaming:en:20,synthetic_v1,1,0,0,0,0,0,0,0
छोड़ें — मुझे इंडक्शन चूल्हा पर बचत नहीं चाहिए,confirmshaming,confirmshaming,hi,span,modal_text,[TAG=span] [ROLE=modal_text] छोड़ें — मुझे इंडक्शन चूल्हा पर बचत नहीं चाहिए,confirmshaming:hi:04,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, मलाई घामको चस्मा मा रु. 249 छुट चाहिँदैन",confirmshaming,confirmshaming,ne,span,modal_text,"[TAG=span] [ROLE=modal_text] पर्दैन, मलाई घामको चस्मा मा रु. 249 छुट चाहिँदैन",confirmshaming:ne:16,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, स्मार्टवॉच के लिए रु. 599 ज़्यादा देना ठीक है",confirmshaming,confirmshaming,hi,a,decline,"[TAG=a] [ROLE=decline] नहीं, स्मार्टवॉच के लिए रु. 599 ज़्यादा देना ठीक है",confirmshaming:hi:19,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई बुटवल का Myntra अफर चाहिँदैन,confirmshaming,confirmshaming,ne,button,decline,[TAG=button] [ROLE=decline] बन्द गर्नुहोस् — मलाई बुटवल का Myntra अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
बंद करें — मुझे लखनऊ के Meesho ऑफ़र नहीं चाहिए,confirmshaming,confirmshaming,hi,a,decline,[TAG=a] [ROLE=decline] बंद करें — मुझे लखनऊ के Meesho ऑफ़र नहीं चाहिए,confirmshaming:hi:18,synthetic_v1,1,0,0,0,0,0,0,0
मलाई Zepto मा पानीको बोतल को बचत चाहिँदैन,confirmshaming,confirmshaming,ne,a,decline,[TAG=a] [ROLE=decline] मलाई Zepto मा पानीको बोतल को बचत चाहिँदैन,confirmshaming:ne:17,synthetic_v1,1,0,0,0,0,0,0,0
I'd rather not save on face wash at Salesberry,confirmshaming,confirmshaming,en,span,modal_text,[TAG=span] [ROLE=modal_text] I'd rather not save on face wash at Salesberry,confirmshaming:en:19,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, एयर फ्रायर के लिए रु. 799 ज़्यादा देना ठीक है",confirmshaming,confirmshaming,hi,a,decline,"[TAG=a] [ROLE=decline] नहीं, एयर फ्रायर के लिए रु. 799 ज़्यादा देना ठीक है",confirmshaming:hi:19,synthetic_v1,1,0,0,0,0,0,0,0
मुझे Amazon पर स्टडी लैंप की बचत नहीं चाहिए,confirmshaming,confirmshaming,hi,a,decline,[TAG=a] [ROLE=decline] मुझे Amazon पर स्टडी लैंप की बचत नहीं चाहिए,confirmshaming:hi:17,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, मुझे डेनिम जींस पसंद नहीं",confirmshaming,confirmshaming,hi,span,modal_text,"[TAG=span] [ROLE=modal_text] नहीं, मुझे डेनिम जींस पसंद नहीं",confirmshaming:hi:14,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई बुटवल का Ajio अफर चाहिँदैन,confirmshaming,confirmshaming,ne,button,decline,[TAG=button] [ROLE=decline] बन्द गर्नुहोस् — मलाई बुटवल का Ajio अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need 60% off denim jeans,confirmshaming,confirmshaming,en,button,decline,[TAG=button] [ROLE=decline] Close — I don't need 60% off denim jeans,confirmshaming:en:14,synthetic_v1,1,0,0,0,0,0,0,0
"No thanks, my noise cancelling headphones can wait",confirmshaming,confirmshaming,en,span,modal_text,"[TAG=span] [ROLE=modal_text] No thanks, my noise cancelling headphones can wait",confirmshaming:en:08,synthetic_v1,1,0,0,0,0,0,0,0
I don't want exclusive deals on protein powder,confirmshaming,confirmshaming,en,span,modal_text,[TAG=span] [ROLE=modal_text] I don't want exclusive deals on protein powder,confirmshaming:en:03,synthetic_v1,1,0,0,0,0,0,0,0
मलाई हिउँदको ब्ल्याङ्केट को पूरा मूल्य तिर्न मन पर्छ,confirmshaming,confirmshaming,ne,button,decline,[TAG=button] [ROLE=decline] मलाई हिउँदको ब्ल्याङ्केट को पूरा मूल्य तिर्न मन पर्छ,confirmshaming:ne:01,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need 80% off denim jeans,confirmshaming,confirmshaming,en,button,decline,[TAG=button] [ROLE=decline] Close — I don't need 80% off denim jeans,confirmshaming:en:14,synthetic_v1,1,0,0,0,0,0,0,0
"No thanks, I don't want Rs. 1,199 off rice cooker",confirmshaming,confirmshaming,en,a,decline,"[TAG=a] [ROLE=decline] No thanks, I don't want Rs. 1,199 off rice cooker",confirmshaming:en:18,synthetic_v1,1,0,0,0,0,0,0,0
"No thanks, I don't want Rs. 999 off induction cooktop",confirmshaming,confirmshaming,en,button,decline,"[TAG=button] [ROLE=decline] No thanks, I don't want Rs. 999 off induction cooktop",confirmshaming:en:18,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, पानी की बोतल के लिए रु. 199 ज़्यादा देना ठीक है",confirmshaming,confirmshaming,hi,button,decline,"[TAG=button] [ROLE=decline] नहीं, पानी की बोतल के लिए रु. 199 ज़्यादा देना ठीक है",confirmshaming:hi:19,synthetic_v1,1,0,0,0,0,0,0,0
"No thanks, I don't want Rs. 499 off cotton kurta",confirmshaming,confirmshaming,en,button,decline,"[TAG=button] [ROLE=decline] No thanks, I don't want Rs. 499 off cotton kurta",confirmshaming:en:18,synthetic_v1,1,0,0,0,0,0,0,0
बंद करें — मुझे वाराणसी के OkDam ऑफ़र नहीं चाहिए,confirmshaming,confirmshaming,hi,a,decline,[TAG=a] [ROLE=decline] बंद करें — मुझे वाराणसी के OkDam ऑफ़र नहीं चाहिए,confirmshaming:hi:18,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, ऑफिस चेयर के लिए रु. 199 ज़्यादा देना ठीक है",confirmshaming,confirmshaming,hi,button,decline,"[TAG=button] [ROLE=decline] नहीं, ऑफिस चेयर के लिए रु. 199 ज़्यादा देना ठीक है",confirmshaming:hi:19,synthetic_v1,1,0,0,0,0,0,0,0
बंद करें — मुझे कानपुर के HamroBazar ऑफ़र नहीं चाहिए,confirmshaming,confirmshaming,hi,span,modal_text,[TAG=span] [ROLE=modal_text] बंद करें — मुझे कानपुर के HamroBazar ऑफ़र नहीं चाहिए,confirmshaming:hi:18,synthetic_v1,1,0,0,0,0,0,0,0
I'd rather not save on gaming mouse at Myntra,confirmshaming,confirmshaming,en,span,modal_text,[TAG=span] [ROLE=modal_text] I'd rather not save on gaming mouse at Myntra,confirmshaming:en:19,synthetic_v1,1,0,0,0,0,0,0,0
मुझे Salesberry पर फॉर्मल शर्ट की बचत नहीं चाहिए,confirmshaming,confirmshaming,hi,button,decline,[TAG=button] [ROLE=decline] मुझे Salesberry पर फॉर्मल शर्ट की बचत नहीं चाहिए,confirmshaming:hi:17,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, मलाई घामको चस्मा मन पर्दैन",confirmshaming,confirmshaming,ne,span,modal_text,"[TAG=span] [ROLE=modal_text] पर्दैन, मलाई घामको चस्मा मन पर्दैन",confirmshaming:ne:14,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, मलाई स्टडी लाइट मा रु. 199 छुट चाहिँदैन",confirmshaming,confirmshaming,ne,span,modal_text,"[TAG=span] [ROLE=modal_text] पर्दैन, मलाई स्टडी लाइट मा रु. 199 छुट चाहिँदैन",confirmshaming:ne:16,synthetic_v1,1,0,0,0,0,0,0,0
मुझे JioMart पर वायरलेस ईयरबड्स की बचत नहीं चाहिए,confirmshaming,confirmshaming,hi,a,decline,[TAG=a] [ROLE=decline] मुझे JioMart पर वायरलेस ईयरबड्स की बचत नहीं चाहिए,confirmshaming:hi:17,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, मुझे 15% बचत नहीं चाहिए",confirmshaming,confirmshaming,hi,span,modal_text,"[TAG=span] [ROLE=modal_text] नहीं, मुझे 15% बचत नहीं चाहिए",confirmshaming:hi:00,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, गेमिङ माउस का लागि रु. 899 बढी तिर्न ठीकै छ",confirmshaming,confirmshaming,ne,button,decline,"[TAG=button] [ROLE=decline] पर्दैन, गेमिङ माउस का लागि रु. 899 बढी तिर्न ठीकै छ",confirmshaming:ne:19,synthetic_v1,1,0,0,0,0,0,0,0
मुझे गेमिंग माउस पर खास ऑफ़र नहीं चाहिए,confirmshaming,confirmshaming,hi,span,modal_text,[TAG=span] [ROLE=modal_text] मुझे गेमिंग माउस पर खास ऑफ़र नहीं चाहिए,confirmshaming:hi:03,synthetic_v1,1,0,0,0,0,0,0,0
Close — I don't need Gyapu deals in Nepalgunj,confirmshaming,confirmshaming,en,a,decline,[TAG=a] [ROLE=decline] Close — I don't need Gyapu deals in Nepalgunj,confirmshaming:en:20,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई बागलुङ का Croma अफर चाहिँदैन,confirmshaming,confirmshaming,ne,span,modal_text,[TAG=span] [ROLE=modal_text] बन्द गर्नुहोस् — मलाई बागलुङ का Croma अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, मलाई पावर ब्यांक मन पर्दैन",confirmshaming,confirmshaming,ne,a,decline,"[TAG=a] [ROLE=decline] पर्दैन, मलाई पावर ब्यांक मन पर्दैन",confirmshaming:ne:14,synthetic_v1,1,0,0,0,0,0,0,0
बंद करें — मुझे चंडीगढ़ के Pepperfry ऑफ़र नहीं चाहिए,confirmshaming,confirmshaming,hi,button,decline,[TAG=button] [ROLE=decline] बंद करें — मुझे चंडीगढ़ के Pepperfry ऑफ़र नहीं चाहिए,confirmshaming:hi:18,synthetic_v1,1,0,0,0,0,0,0,0
बन्द गर्नुहोस् — मलाई जनकपुर का JioMart अफर चाहिँदैन,confirmshaming,confirmshaming,ne,span,modal_text,[TAG=span] [ROLE=modal_text] बन्द गर्नुहोस् — मलाई जनकपुर का JioMart अफर चाहिँदैन,confirmshaming:ne:18,synthetic_v1,1,0,0,0,0,0,0,0
"पर्दैन, फर्मल सर्ट का लागि रु. 599 बढी तिर्न ठीकै छ",confirmshaming,confirmshaming,ne,span,modal_text,"[TAG=span] [ROLE=modal_text] पर्दैन, फर्मल सर्ट का लागि रु. 599 बढी तिर्न ठीकै छ",confirmshaming:ne:19,synthetic_v1,1,0,0,0,0,0,0,0
मलाई रु. 999 बचतको मतलब छैन,confirmshaming,confirmshaming,ne,span,modal_text,[TAG=span] [ROLE=modal_text] मलाई रु. 999 बचतको मतलब छैन,confirmshaming:ne:06,synthetic_v1,1,0,0,0,0,0,0,0
मलाई ल्यापटप ब्याग मा विशेष अफर चाहिँदैन,confirmshaming,confirmshaming,ne,a,decline,[TAG=a] [ROLE=decline] मलाई ल्यापटप ब्याग मा विशेष अफर चाहिँदैन,confirmshaming:ne:03,synthetic_v1,1,0,0,0,0,0,0,0
"No thanks, paying Rs. 2,999 more for formal shirt is fine",confirmshaming,confirmshaming,en,span,modal_text,"[TAG=span] [ROLE=modal_text] No thanks, paying Rs. 2,999 more for formal shirt is fine",confirmshaming:en:21,synthetic_v1,1,0,0,0,0,0,0,0
"नहीं, मुझे वायरलेस ईयरबड्स पर मुफ़्त डिलीवरी नहीं चाहिए",confirmshaming,confirmshaming,hi,button,decline,"[TAG=button] [ROLE=decline] नहीं, मुझे वायरलेस ईयरबड्स पर मुफ़्त डिलीवरी नहीं चाहिए",confirmshaming:hi:08,synthetic_v1,1,0,0,0,0,0,0,0
