text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
Hurry! Offer on wireless earbuds expires in 45 minutes,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Hurry! Offer on wireless earbuds expires in 45 minutes,false_urgency:en:01,synthetic_v1,0,1,0,0,0,0,0,0
Only 48 hours remaining on this deal,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Only 48 hours remaining on this deal,false_urgency:en:11,synthetic_v1,0,1,0,0,0,0,0,0
अन्तिम मौका — गेमिङ माउस मा 24 घण्टा बाँकी,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] अन्तिम मौका — गेमिङ माउस मा 24 घण्टा बाँकी,false_urgency:ne:05,synthetic_v1,0,1,0,0,0,0,0,0
अन्तिम मौका — स्कुल ब्याग मा 3 मिनेट बाँकी,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] अन्तिम मौका — स्कुल ब्याग मा 3 मिनेट बाँकी,false_urgency:ne:05,synthetic_v1,0,1,0,0,0,0,0,0
Order in 30 minutes to get delivery in 10 days,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Order in 30 minutes to get delivery in 10 days,false_urgency:en:16,synthetic_v1,0,1,0,0,0,0,0,0
Reserved for you for 09:45,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Reserved for you for 09:45,false_urgency:en:12,synthetic_v1,0,1,0,0,0,0,0,0
"फ्ल्यास सेल 09:45 मा सकिँदै, नगुमाउनुहोस्",false_urgency,false_urgency,ne,p,promo,"[TAG=p] [ROLE=promo] फ्ल्यास सेल 09:45 मा सकिँदै, नगुमाउनुहोस्",false_urgency:ne:06,synthetic_v1,0,1,0,0,0,0,0,0
अफर 18 घण्टा मा सकिन्छ — 5 मात्र बाँकी!,false_urgency|scarcity,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] अफर 18 घण्टा मा सकिन्छ — 5 मात्र बाँकी!,false_urgency:ne:14,synthetic_v1,0,1,0,0,1,0,0,0
15% छूट 7 मिनट में समाप्त,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] 15% छूट 7 मिनट में समाप्त,false_urgency:hi:15,synthetic_v1,0,1,0,0,0,0,0,0
सिर्फ़ आज! वायरलेस ईयरबड्स पर 50% छूट,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] सिर्फ़ आज! वायरलेस ईयरबड्स पर 50% छूट,false_urgency:hi:10,synthetic_v1,0,1,0,0,0,0,0,0
"14:59 भित्र अर्डर गर्नुहोस्, 4 दिनमा डेलिभरी",false_urgency,false_urgency,ne,div,banner,"[TAG=div] [ROLE=banner] 14:59 भित्र अर्डर गर्नुहोस्, 4 दिनमा डेलिभरी",false_urgency:ne:16,synthetic_v1,0,1,0,0,0,0,0,0
Offer ends in 14:59 — only 12 left!,false_urgency|scarcity,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Offer ends in 14:59 — only 12 left!,false_urgency:en:14,synthetic_v1,0,1,0,0,1,0,0,0
स्मार्टवॉच पर रु. 299 की कीमत 12 घंटे तक ही,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] स्मार्टवॉच पर रु. 299 की कीमत 12 घंटे तक ही,false_urgency:hi:21,synthetic_v1,0,1,0,0,0,0,0,0
60% off office chair at Thulo — 24 hours left,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] 60% off office chair at Thulo — 24 hours left,false_urgency:en:19,synthetic_v1,0,1,0,0,0,0,0,0
Countdown: 09:45 until the price rises,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Countdown: 09:45 until the price rises,false_urgency:en:08,synthetic_v1,0,1,0,0,0,0,0,0
अगले 10 मिनट तक ही मान्य,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] अगले 10 मिनट तक ही मान्य,false_urgency:hi:07,synthetic_v1,0,1,0,0,0,0,0,0
Reserved for you for 19:20,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Reserved for you for 19:20,false_urgency:en:12,synthetic_v1,0,1,0,0,0,0,0,0
30% छूट 00:59 में समाप्त,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] 30% छूट 00:59 में समाप्त,false_urgency:hi:15,synthetic_v1,0,1,0,0,0,0,0,0
यह कीमत आपके लिए 45 मिनट तक सुरक्षित,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] यह कीमत आपके लिए 45 मिनट तक सुरक्षित,false_urgency:hi:12,synthetic_v1,0,1,0,0,0,0,0,0
अन्तिम मौका — स्पोर्ट्स चप्पल मा 48 घण्टा बाँकी,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] अन्तिम मौका — स्पोर्ट्स चप्पल मा 48 घण्टा बाँकी,false_urgency:ne:05,synthetic_v1,0,1,0,0,0,0,0,0
Blinkit मा राइस कुकर मा 5% छुट — 3 घण्टा बाँकी,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] Blinkit मा राइस कुकर मा 5% छुट — 3 घण्टा बाँकी,false_urgency:ne:19,synthetic_v1,0,1,0,0,0,0,0,0
राइस कुकर मा रु. 449 को मूल्य 23:11 सम्म मात्र,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] राइस कुकर मा रु. 449 को मूल्य 23:11 सम्म मात्र,false_urgency:ne:21,synthetic_v1,0,1,0,0,0,0,0,0
Pepperfry sale on denim jeans ends in 14:59,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Pepperfry sale on denim jeans ends in 14:59,false_urgency:en:17,synthetic_v1,0,1,0,0,0,0,0,0
दाम 3 घंटे में बढ़ जाएंगे,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] दाम 3 घंटे में बढ़ जाएंगे,false_urgency:hi:04,synthetic_v1,0,1,0,0,0,0,0,0
Sale ends in 6 hours!,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Sale ends in 6 hours!,false_urgency:en:00,synthetic_v1,0,1,0,0,0,0,0,0
दाम 18 घंटे में बढ़ जाएंगे,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] दाम 18 घंटे में बढ़ जाएंगे,false_urgency:hi:04,synthetic_v1,0,1,0,0,0,0,0,0
तपाईंको कार्ट 7 मिनेट मा खाली हुनेछ,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] तपाईंको कार्ट 7 मिनेट मा खाली हुनेछ,false_urgency:ne:03,synthetic_v1,0,1,0,0,0,0,0,0
यो मूल्य तपाईंका लागि 30 मिनेट सम्म सुरक्षित,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] यो मूल्य तपाईंका लागि 30 मिनेट सम्म सुरक्षित,false_urgency:ne:12,synthetic_v1,0,1,0,0,0,0,0,0
15% छूट 04:30 में समाप्त,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] 15% छूट 04:30 में समाप्त,false_urgency:hi:15,synthetic_v1,0,1,0,0,0,0,0,0
जल्दी करें! नॉइज़ कैंसलिंग हेडफोन पर ऑफ़र 23:11 में समाप्त,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] जल्दी करें! नॉइज़ कैंसलिंग हेडफोन पर ऑफ़र 23:11 में समाप्त,false_urgency:hi:01,synthetic_v1,0,1,0,0,0,0,0,0
आगरा डिलीवरी के लिए 12:00 में पानी की बोतल ऑर्डर करें,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] आगरा डिलीवरी के लिए 12:00 में पानी की बोतल ऑर्डर करें,false_urgency:hi:18,synthetic_v1,0,1,0,0,0,0,0,0
अन्तिम मौका — वायरलेस इयरबड्स मा 30 मिनेट बाँकी,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] अन्तिम मौका — वायरलेस इयरबड्स मा 30 मिनेट बाँकी,false_urgency:ne:05,synthetic_v1,0,1,0,0,0,0,0,0
अफर 3 घण्टा मा सकिन्छ — 8 मात्र बाँकी!,false_urgency|scarcity,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] अफर 3 घण्टा मा सकिन्छ — 8 मात्र बाँकी!,false_urgency:ne:14,synthetic_v1,0,1,0,0,1,0,0,0
40% off expires in 14:59,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] 40% off expires in 14:59,false_urgency:en:15,synthetic_v1,0,1,0,0,0,0,0,0
आज का सौदा 30 मिनट में खत्म,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] आज का सौदा 30 मिनट में खत्म,false_urgency:hi:02,synthetic_v1,0,1,0,0,0,0,0,0
80% off expires in 10 minutes,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] 80% off expires in 10 minutes,false_urgency:en:15,synthetic_v1,0,1,0,0,0,0,0,0
Rs. 399 price on protein powder valid for 45 minutes only,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Rs. 399 price on protein powder valid for 45 minutes only,false_urgency:en:21,synthetic_v1,0,1,0,0,0,0,0,0
जल्दी करें! बैकपैक पर ऑफ़र 10 मिनट में समाप्त,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] जल्दी करें! बैकपैक पर ऑफ़र 10 मिनट में समाप्त,false_urgency:hi:01,synthetic_v1,0,1,0,0,0,0,0,0
जल्दी करें! योगा मैट पर ऑफ़र 12:00 में समाप्त,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] जल्दी करें! योगा मैट पर ऑफ़र 12:00 में समाप्त,false_urgency:hi:01,synthetic_v1,0,1,0,0,0,0,0,0
"00:59 भित्र अर्डर गर्नुहोस्, 14 दिनमा डेलिभरी",false_urgency,false_urgency,ne,span,timer,"[TAG=span] [ROLE=timer] 00:59 भित्र अर्डर गर्नुहोस्, 14 दिनमा डेलिभरी",false_urgency:ne:16,synthetic_v1,0,1,0,0,0,0,0,0
राइस कुकर रहेको तपाईंको Croma कार्ट 10 मिनेट मा सकिन्छ,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] राइस कुकर रहेको तपाईंको Croma कार्ट 10 मिनेट मा सकिन्छ,false_urgency:ne:20,synthetic_v1,0,1,0,0,0,0,0,0
Rs. 49 price on wireless earbuds valid for 2 hours only,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Rs. 49 price on wireless earbuds valid for 2 hours only,false_urgency:en:21,synthetic_v1,0,1,0,0,0,0,0,0
अफर 12 घण्टा मा सकिन्छ — 1 मात्र बाँकी!,false_urgency|scarcity,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] अफर 12 घण्टा मा सकिन्छ — 1 मात्र बाँकी!,false_urgency:ne:14,synthetic_v1,0,1,0,0,1,0,0,0
जल्दी करें! स्कूल बैग पर ऑफ़र 48 घंटे में समाप्त,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] जल्दी करें! स्कूल बैग पर ऑफ़र 48 घंटे में समाप्त,false_urgency:hi:01,synthetic_v1,0,1,0,0,0,0,0,0
रनिंग शूज़ वाला आपका Daraz कार्ट 15 मिनट में खत्म,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] रनिंग शूज़ वाला आपका Daraz कार्ट 15 मिनट में खत्म,false_urgency:hi:20,synthetic_v1,0,1,0,0,0,0,0,0
सेल 6 घंटे में खत्म!,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] सेल 6 घंटे में खत्म!,false_urgency:hi:00,synthetic_v1,0,1,0,0,0,0,0,0
"फ्लैश सेल 10 मिनट में खत्म, चूकें नहीं",false_urgency,false_urgency,hi,div,banner,"[TAG=div] [ROLE=banner] फ्लैश सेल 10 मिनट में खत्म, चूकें नहीं",false_urgency:hi:06,synthetic_v1,0,1,0,0,0,0,0,0
छिटो गर्नुहोस्! फोन कभर को अफर 18 घण्टा मा सकिँदै,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] छिटो गर्नुहोस्! फोन कभर को अफर 18 घण्टा मा सकिँदै,false_urgency:ne:01,synthetic_v1,0,1,0,0,0,0,0,0
"फ्लैश सेल 23:11 में खत्म, चूकें नहीं",false_urgency,false_urgency,hi,span,timer,"[TAG=span] [ROLE=timer] फ्लैश सेल 23:11 में खत्म, चूकें नहीं",false_urgency:hi:06,synthetic_v1,0,1,0,0,0,0,0,0
ब्याकप्याक मा रु. 799 को मूल्य 5 मिनेट सम्म मात्र,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] ब्याकप्याक मा रु. 799 को मूल्य 5 मिनेट सम्म मात्र,false_urgency:ne:21,synthetic_v1,0,1,0,0,0,0,0,0
सेल 12:00 मा सकिन्छ!,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] सेल 12:00 मा सकिन्छ!,false_urgency:ne:00,synthetic_v1,0,1,0,0,0,0,0,0
दाम 00:59 में बढ़ जाएंगे,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] दाम 00:59 में बढ़ जाएंगे,false_urgency:hi:04,synthetic_v1,0,1,0,0,0,0,0,0
ऑफ़र 04:30 में खत्म — केवल 10 बचे!,false_urgency|scarcity,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] ऑफ़र 04:30 में खत्म — केवल 10 बचे!,false_urgency:hi:14,synthetic_v1,0,1,0,0,1,0,0,0
स्टडी लैंप वाला आपका Blinkit कार्ट 15 मिनट में खत्म,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] स्टडी लैंप वाला आपका Blinkit कार्ट 15 मिनट में खत्म,false_urgency:hi:20,synthetic_v1,0,1,0,0,0,0,0,0
"Flash sale ending in 1 minute, don't miss out",false_urgency,false_urgency,en,p,promo,"[TAG=p] [ROLE=promo] Flash sale ending in 1 minute, don't miss out",false_urgency:en:06,synthetic_v1,0,1,0,0,0,0,0,0
Lenskart पर इलेक्ट्रिक केटल की सेल 45 मिनट में खत्म,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] Lenskart पर इलेक्ट्रिक केटल की सेल 45 मिनट में खत्म,false_urgency:hi:17,synthetic_v1,0,1,0,0,0,0,0,0
आज मात्र! स्मार्टवाच मा 35% छुट,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] आज मात्र! स्मार्टवाच मा 35% छुट,false_urgency:ne:10,synthetic_v1,0,1,0,0,0,0,0,0
Countdown: 7 minutes until the price rises,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Countdown: 7 minutes until the price rises,false_urgency:en:08,synthetic_v1,0,1,0,0,0,0,0,0
FirstCry मा डेनिम जिन्स को सेल 12:00 मा सकिन्छ,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] FirstCry मा डेनिम जिन्स को सेल 12:00 मा सकिन्छ,false_urgency:ne:17,synthetic_v1,0,1,0,0,0,0,0,0
40% off expires in 10 minutes,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] 40% off expires in 10 minutes,false_urgency:en:15,synthetic_v1,0,1,0,0,0,0,0,0
आपका कार्ट 30 मिनट में खाली हो जाएगा,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] आपका कार्ट 30 मिनट में खाली हो जाएगा,false_urgency:hi:03,synthetic_v1,0,1,0,0,0,0,0,0
सिर्फ़ आज! फॉर्मल शर्ट पर 80% छूट,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] सिर्फ़ आज! फॉर्मल शर्ट पर 80% छूट,false_urgency:hi:10,synthetic_v1,0,1,0,0,0,0,0,0
Offer ends in 24 hours — only 12 left!,false_urgency|scarcity,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Offer ends in 24 hours — only 12 left!,false_urgency:en:14,synthetic_v1,0,1,0,0,1,0,0,0
Offer ends in 6 hours — only 1 left!,false_urgency|scarcity,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Offer ends in 6 hours — only 1 left!,false_urgency:en:14,synthetic_v1,0,1,0,0,1,0,0,0
ऑफ़र 45 मिनट में खत्म — केवल 12 बचे!,false_urgency|scarcity,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] ऑफ़र 45 मिनट में खत्म — केवल 12 बचे!,false_urgency:hi:14,synthetic_v1,0,1,0,0,1,0,0,0
35% छुट 23:11 मा सकिन्छ,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] 35% छुट 23:11 मा सकिन्छ,false_urgency:ne:15,synthetic_v1,0,1,0,0,0,0,0,0
बागलुङ डेलिभरीका लागि 1 मिनेट भित्र स्मार्टवाच अर्डर गर्नुहोस्,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] बागलुङ डेलिभरीका लागि 1 मिनेट भित्र स्मार्टवाच अर्डर गर्नुहोस्,false_urgency:ne:18,synthetic_v1,0,1,0,0,0,0,0,0
Your Thulo cart with winter blanket expires in 12:00,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Your Thulo cart with winter blanket expires in 12:00,false_urgency:en:20,synthetic_v1,0,1,0,0,0,0,0,0
20% off laptop bag at Flipkart — 3 hours left,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] 20% off laptop bag at Flipkart — 3 hours left,false_urgency:en:19,synthetic_v1,0,1,0,0,0,0,0,0
Order in 45 minutes to get delivery in 4 days,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Order in 45 minutes to get delivery in 4 days,false_urgency:en:16,synthetic_v1,0,1,0,0,0,0,0,0
"24 घण्टा भित्र अर्डर गर्नुहोस्, 4 दिनमा डेलिभरी",false_urgency,false_urgency,ne,div,banner,"[TAG=div] [ROLE=banner] 24 घण्टा भित्र अर्डर गर्नुहोस्, 4 दिनमा डेलिभरी",false_urgency:ne:16,synthetic_v1,0,1,0,0,0,0,0,0
35% छूट 5 मिनट में समाप्त,false_urgency,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] 35% छूट 5 मिनट में समाप्त,false_urgency:hi:15,synthetic_v1,0,1,0,0,0,0,0,0
काउंटडाउन: 30 मिनट में कीमत बढ़ेगी,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] काउंटडाउन: 30 मिनट में कीमत बढ़ेगी,false_urgency:hi:08,synthetic_v1,0,1,0,0,0,0,0,0
Offer ends in 24 hours — only 6 left!,false_urgency|scarcity,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Offer ends in 24 hours — only 6 left!,false_urgency:en:14,synthetic_v1,0,1,0,0,1,0,0,0
आपका कार्ट 20 मिनट में खाली हो जाएगा,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] आपका कार्ट 20 मिनट में खाली हो जाएगा,false_urgency:hi:03,synthetic_v1,0,1,0,0,0,0,0,0
Extended by popular demand — final 12 hours,false_urgency,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Extended by popular demand — final 12 hours,false_urgency:en:13,synthetic_v1,0,1,0,0,0,0,0,0
Last chance — 00:59 left on induction cooktop,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Last chance — 00:59 left on induction cooktop,false_urgency:en:05,synthetic_v1,0,1,0,0,0,0,0,0
फॉर्मल शर्ट वाला आपका Meesho कार्ट 15 मिनट में खत्म,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] फॉर्मल शर्ट वाला आपका Meesho कार्ट 15 मिनट में खत्म,false_urgency:hi:20,synthetic_v1,0,1,0,0,0,0,0,0
Lenskart मा पानीको बोतल को सेल 45 मिनेट मा सकिन्छ,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] Lenskart मा पानीको बोतल को सेल 45 मिनेट मा सकिन्छ,false_urgency:ne:17,synthetic_v1,0,1,0,0,0,0,0,0
Hurry! Offer on cotton kurta expires in 1 hour,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Hurry! Offer on cotton kurta expires in 1 hour,false_urgency:en:01,synthetic_v1,0,1,0,0,0,0,0,0
Last chance — 12 hours left on cotton kurta,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Last chance — 12 hours left on cotton kurta,false_urgency:en:05,synthetic_v1,0,1,0,0,0,0,0,0
Offer ends in 18 hours — only 5 left!,false_urgency|scarcity,false_urgency,en,div,banner,[TAG=div] [ROLE=banner] Offer ends in 18 hours — only 5 left!,false_urgency:en:14,synthetic_v1,0,1,0,0,1,0,0,0
"12 घंटे में ऑर्डर करें, 3 दिन में डिलीवरी",false_urgency,false_urgency,hi,p,promo,"[TAG=p] [ROLE=promo] 12 घंटे में ऑर्डर करें, 3 दिन में डिलीवरी",false_urgency:hi:16,synthetic_v1,0,1,0,0,0,0,0,0
Order protein powder within 12 hours for delivery to Delhi,false_urgency,false_urgency,en,span,timer,[TAG=span] [ROLE=timer] Order protein powder within 12 hours for delivery to Delhi,false_urgency:en:18,synthetic_v1,0,1,0,0,0,0,0,0
ऑफ़र 04:30 में खत्म — केवल 1 बचे!,false_urgency|scarcity,false_urgency,hi,p,promo,[TAG=p] [ROLE=promo] ऑफ़र 04:30 में खत्म — केवल 1 बचे!,false_urgency:hi:14,synthetic_v1,0,1,0,0,1,0,0,0
काउंटडाउन: 5 मिनट में कीमत बढ़ेगी,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] काउंटडाउन: 5 मिनट में कीमत बढ़ेगी,false_urgency:hi:08,synthetic_v1,0,1,0,0,0,0,0,0
ल्यापटप ब्याग रहेको तपाईंको Blinkit कार्ट 15 मिनेट मा सकिन्छ,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] ल्यापटप ब्याग रहेको तपाईंको Blinkit कार्ट 15 मिनेट मा सकिन्छ,false_urgency:ne:20,synthetic_v1,0,1,0,0,0,0,0,0
"Flash sale ending in 18 hours, don't miss out",false_urgency,false_urgency,en,div,banner,"[TAG=div] [ROLE=banner] Flash sale ending in 18 hours, don't miss out",false_urgency:en:06,synthetic_v1,0,1,0,0,0,0,0,0
35% छुट 1 घण्टा मा सकिन्छ,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] 35% छुट 1 घण्टा मा सकिन्छ,false_urgency:ne:15,synthetic_v1,0,1,0,0,0,0,0,0
आपका कार्ट 1 मिनट में खाली हो जाएगा,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] आपका कार्ट 1 मिनट में खाली हो जाएगा,false_urgency:hi:03,synthetic_v1,0,1,0,0,0,0,0,0
आज मात्र! प्रोटिन पाउडर मा 20% छुट,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] आज मात्र! प्रोटिन पाउडर मा 20% छुट,false_urgency:ne:10,synthetic_v1,0,1,0,0,0,0,0,0
कॉफी मेकर पर रु. 199 की कीमत 19:20 तक ही,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] कॉफी मेकर पर रु. 199 की कीमत 19:20 तक ही,false_urgency:hi:21,synthetic_v1,0,1,0,0,0,0,0,0
Flipkart मा प्रोटिन पाउडर मा 15% छुट — 04:30 बाँकी,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] Flipkart मा प्रोटिन पाउडर मा 15% छुट — 04:30 बाँकी,false_urgency:ne:19,synthetic_v1,0,1,0,0,0,0,0,0
"45 मिनट में ऑर्डर करें, 10 दिन में डिलीवरी",false_urgency,false_urgency,hi,p,promo,"[TAG=p] [ROLE=promo] 45 मिनट में ऑर्डर करें, 10 दिन में डिलीवरी",false_urgency:hi:16,synthetic_v1,0,1,0,0,0,0,0,0
Today only! 5% off face wash,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Today only! 5% off face wash,false_urgency:en:10,synthetic_v1,0,1,0,0,0,0,0,0
"Flash sale ending in 02:14, don't miss out",false_urgency,false_urgency,en,div,banner,"[TAG=div] [ROLE=banner] Flash sale ending in 02:14, don't miss out",false_urgency:en:06,synthetic_v1,0,1,0,0,0,0,0,0
Salesberry मा हिउँदको ब्ल्याङ्केट को सेल 45 मिनेट मा सकिन्छ,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] Salesberry मा हिउँदको ब्ल्याङ्केट को सेल 45 मिनेट मा सकिन्छ,false_urgency:ne:17,synthetic_v1,0,1,0,0,0,0,0,0
आजको डिल 24 घण्टा मा सकिन्छ,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] आजको डिल 24 घण्टा मा सकिन्छ,false_urgency:ne:02,synthetic_v1,0,1,0,0,0,0,0,0
धूप का चश्मा वाला आपका Tata Cliq कार्ट 3 घंटे में खत्म,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] धूप का चश्मा वाला आपका Tata Cliq कार्ट 3 घंटे में खत्म,false_urgency:hi:20,synthetic_v1,0,1,0,0,0,0,0,0
छिटो गर्नुहोस्! गेमिङ माउस को अफर 24 घण्टा मा सकिँदै,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] छिटो गर्नुहोस्! गेमिङ माउस को अफर 24 घण्टा मा सकिँदै,false_urgency:ne:01,synthetic_v1,0,1,0,0,0,0,0,0
20% छूट 00:59 में समाप्त,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] 20% छूट 00:59 में समाप्त,false_urgency:hi:15,synthetic_v1,0,1,0,0,0,0,0,0
25% छूट 20 मिनट में समाप्त,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] 25% छूट 20 मिनट में समाप्त,false_urgency:hi:15,synthetic_v1,0,1,0,0,0,0,0,0
40% छुट 04:30 मा सकिन्छ,false_urgency,false_urgency,ne,p,promo,[TAG=p] [ROLE=promo] 40% छुट 04:30 मा सकिन्छ,false_urgency:ne:15,synthetic_v1,0,1,0,0,0,0,0,0
जल्दी करें! वायरलेस ईयरबड्स पर ऑफ़र 20 मिनट में समाप्त,false_urgency,false_urgency,hi,div,banner,[TAG=div] [ROLE=banner] जल्दी करें! वायरलेस ईयरबड्स पर ऑफ़र 20 मिनट में समाप्त,false_urgency:hi:01,synthetic_v1,0,1,0,0,0,0,0,0
40% छुट 30 मिनेट मा सकिन्छ,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] 40% छुट 30 मिनेट मा सकिन्छ,false_urgency:ne:15,synthetic_v1,0,1,0,0,0,0,0,0
जल्दी करें! योगा मैट पर ऑफ़र 14:59 में समाप्त,false_urgency,false_urgency,hi,span,timer,[TAG=span] [ROLE=timer] जल्दी करें! योगा मैट पर ऑफ़र 14:59 में समाप्त,false_urgency:hi:01,synthetic_v1,0,1,0,0,0,0,0,0
Hurry! Offer on gaming mouse expires in 45 minutes,false_urgency,false_urgency,en,p,promo,[TAG=p] [ROLE=promo] Hurry! Offer on gaming mouse expires in 45 minutes,false_urgency:en:01,synthetic_v1,0,1,0,0,0,0,0,0
मागका कारण 8 घण्टा थपियो,false_urgency,false_urgency,ne,div,banner,[TAG=div] [ROLE=banner] मागका कारण 8 घण्टा थपियो,false_urgency:ne:13,synthetic_v1,0,1,0,0,0,0,0,0
HamroBazar मा फेस वास को सेल 23:11 मा सकिन्छ,false_urgency,false_urgency,ne,span,timer,[TAG=span] [ROLE=timer] HamroBazar मा फेस वास को सेल 23:11 मा सकिन्छ,false_urgency:ne:17,synthetic_v1,0,1,0,0,0,0,0,0
